Date,Barcode,OnPromotion,Quantity,ReturnedQuantity,Discount,Increase,TotalValue,UnitValue,CostValue,Holiday
2021-12-16,7896279600538,0,133.0,0.0,0.722,0.0,1049.37,7.89,6.84,0
2021-12-17,7896279600538,0,140.0,0.0,0.79,0.0,1104.6,7.89,6.84,0
2021-12-18,7896279600538,0,165.0,0.0,0.74,0.0,1301.85,7.89,6.84,0
2021-12-19,7896279600538,0,71.0,0.0,0.591,0.0,560.19,7.89,6.84,0
2021-12-20,7896279600538,0,149.0,0.0,0.397,0.0,1175.61,7.89,6.84,0
2021-12-21,7896279600538,0,128.0,0.0,0.63,0.0,1009.92,7.89,6.84,0
2021-12-22,7896279600538,0,167.0,0.0,0.588,0.0,1317.63,7.89,6.84,0
2021-12-23,7896279600538,0,516.0,0.0,0.822,0.021,4071.24,7.89,6.84,0
2021-12-24,7896279600538,0,463.0,0.0,0.504,0.0,3653.07,7.89,6.84,0
2021-12-25,7896279600538,0,0.0,0.0,0.0,0.0,0.0,7.89,6.84,1
2021-12-26,7896279600538,0,116.0,0.0,0.89,0.0,915.24,7.89,6.84,0
2021-12-27,7896279600538,0,280.0,0.0,0.569,0.0,2209.2,7.89,6.84,0
2021-12-28,7896279600538,0,331.0,0.0,0.803,0.0,2611.59,7.89,6.84,0
2021-12-29,7896279600538,0,204.0,0.0,0.793,0.0,1609.56,7.89,6.84,0
2021-12-30,7896279600538,0,517.0,0.0,0.693,0.0,4079.13,7.89,6.84,0
2021-12-31,7896279600538,0,305.0,0.0,0.501,0.0,2406.45,7.89,6.84,0
2022-01-01,7896279600538,0,0.0,0.0,0.0,0.0,0.0,7.89,6.84,1
2022-01-02,7896279600538,0,92.0,0.0,0.674,0.0,725.88,7.89,6.84,0
2022-01-03,7896279600538,0,391.0,0.0,0.677,0.0,3084.99,7.89,6.84,0
2022-01-04,7896279600538,0,330.0,0.0,0.677,0.0,2603.7,7.89,6.84,0
2022-01-05,7896279600538,0,288.0,0.0,0.827,0.0,2272.32,7.89,6.84,0
2022-01-06,7896279600538,0,371.0,0.0,0.724,0.0,2927.19,7.89,6.84,0
2022-01-07,7896279600538,0,539.0,0.0,0.614,0.0,4252.71,7.89,6.84,0
2022-01-08,7896279600538,0,510.0,0.0,0.494,0.0,4023.9,7.89,6.84,0
2022-01-09,7896279600538,0,68.0,0.0,0.529,0.0,536.52,7.89,6.84,0
2022-01-10,7896279600538,0,237.0,0.0,0.578,0.0,1869.93,7.89,6.84,0
2022-01-11,7896279600538,0,234.0,0.0,0.616,0.0,1846.26,7.89,6.84,0
2022-01-12,7896279600538,0,285.0,0.0,0.502,0.0,2248.65,7.89,6.84,0
2022-01-13,7896279600538,0,147.0,0.0,0.67,0.0,1159.83,7.89,6.84,0
2022-01-14,7896279600538,0,341.0,0.0,0.758,0.0,2690.49,7.89,6.84,0
2022-01-15,7896279600538,0,309.0,0.0,0.727,0.0,2438.01,7.89,6.84,0
2022-01-16,7896279600538,0,119.0,0.0,0.582,0.0,938.91,7.89,6.84,0
2022-01-17,7896279600538,0,208.0,0.0,0.524,0.0,1641.12,7.89,6.84,0
2022-01-18,7896279600538,0,242.0,0.0,0.746,0.0,1909.38,7.89,6.84,0
2022-01-19,7896279600538,0,245.0,0.0,0.391,0.0,1933.05,7.89,6.84,0
2022-01-20,7896279600538,0,353.0,0.0,0.465,0.0,2785.17,7.89,6.84,0
2022-01-21,7896279600538,0,275.0,0.0,0.528,0.0,2169.75,7.89,6.84,0
2022-01-22,7896279600538,0,428.0,0.0,0.608,0.0,3376.92,7.89,6.84,0
2022-01-23,7896279600538,0,87.0,0.0,0.514,0.0,686.43,7.89,6.84,0
2022-01-24,7896279600538,0,127.0,0.0,0.587,0.0,1002.03,7.89,6.84,0
2022-01-25,7896279600538,0,213.0,0.0,0.824,0.0,1680.57,7.89,6.84,0
2022-01-26,7896279600538,0,276.0,0.0,0.591,0.0,2177.64,7.89,6.84,0
2022-01-27,7896279600538,0,237.0,0.0,0.82,0.0,1869.93,7.89,6.84,0
2022-01-28,7896279600538,0,389.0,0.0,0.789,0.0,3069.21,7.89,6.84,0
2022-01-29,7896279600538,0,451.0,0.0,0.535,0.0,3558.39,7.89,6.84,0
2022-01-30,7896279600538,0,119.0,0.0,0.694,0.0,938.91,7.89,6.84,0
2022-01-31,7896279600538,0,279.0,0.0,0.863,0.0,2201.31,7.89,6.84,0
2022-02-01,7896279600538,0,400.0,0.0,0.713,0.0,3156.0,7.89,6.84,0
2022-02-02,7896279600538,0,473.0,0.0,0.566,0.0,3731.97,7.89,6.84,0
2022-02-03,7896279600538,0,400.0,0.0,0.614,0.022,3156.0,7.89,6.84,0
2022-02-04,7896279600538,0,528.0,0.0,0.644,0.0,4461.6,8.45,6.84,0
2022-02-05,7896279600538,0,722.0,0.0,0.611,0.0,6100.9,8.45,6.84,0
2022-02-06,7896279600538,0,169.0,0.0,0.417,0.0,1428.05,8.45,6.84,0
2022-02-07,7896279600538,0,338.0,0.0,0.887,0.0,2856.1,8.45,6.84,0
2022-02-08,7896279600538,0,310.0,0.0,0.616,0.0,2619.5,8.45,6.84,0
2022-02-09,7896279600538,0,202.0,0.0,0.443,0.0,1706.9,8.45,6.84,0
2022-02-10,7896279600538,0,236.0,0.0,0.583,0.0,1994.2,8.45,6.84,0
2022-02-11,7896279600538,0,331.0,0.0,0.74,0.0,2796.95,8.45,6.84,0
2022-02-12,7896279600538,0,427.0,0.0,0.631,0.0,3608.15,8.45,6.84,0
2022-02-13,7896279600538,0,90.0,0.0,0.723,0.0,760.5,8.45,6.84,0
2022-02-14,7896279600538,0,259.0,0.0,0.389,0.0,2188.55,8.45,6.84,0
2022-02-15,7896279600538,0,200.0,0.0,0.733,0.0,1690.0,8.45,6.84,0
2022-02-16,7896279600538,0,199.0,0.0,0.714,0.0,1681.55,8.45,6.84,0
2022-02-17,7896279600538,0,174.0,0.0,0.854,0.0,1470.3,8.45,6.84,0
2022-02-18,7896279600538,0,444.0,0.0,0.688,0.0,3751.8,8.45,6.84,0
2022-02-19,7896279600538,0,371.0,0.0,0.484,0.0,3134.95,8.45,6.84,0
2022-02-20,7896279600538,0,105.0,0.0,0.645,0.0,887.25,8.45,6.84,0
2022-02-21,7896279600538,0,187.0,0.0,0.602,0.0,1580.15,8.45,6.84,0
2022-02-22,7896279600538,0,243.0,0.0,0.793,0.0,2053.35,8.45,6.84,0
2022-02-23,7896279600538,0,193.0,0.0,0.731,0.0,1630.85,8.45,6.84,0
2022-02-24,7896279600538,0,269.0,0.0,0.682,0.0,2273.05,8.45,6.84,0
2022-02-25,7896279600538,0,340.0,0.0,0.738,0.0,2873.0,8.45,6.84,0
2022-02-26,7896279600538,0,498.0,0.0,0.523,0.0,4208.1,8.45,6.84,0
2022-02-27,7896279600538,0,94.0,0.0,0.542,0.0,794.3,8.45,6.84,0
2022-02-28,7896279600538,0,385.0,0.0,0.497,0.0,3253.25,8.45,6.84,0
2022-03-01,7896279600538,0,0.0,0.0,0.0,0.0,0.0,8.45,6.84,0
2022-03-02,7896279600538,0,352.0,0.0,0.599,0.016,2974.4,8.45,6.84,0
2022-03-03,7896279600538,0,432.0,0.0,0.743,0.0,3879.36,8.98,6.84,0
2022-03-04,7896279600538,0,581.0,0.0,0.735,0.0,5217.38,8.98,6.84,0
2022-03-05,7896279600538,0,912.0,0.0,0.517,0.0,8189.76,8.98,6.84,0
2022-03-06,7896279600538,0,170.0,0.0,0.765,0.0,1526.6,8.98,6.84,0
2022-03-07,7896279600538,0,539.0,0.0,0.822,0.0,4840.22,8.98,8.55,0
2022-03-08,7896279600538,0,362.0,0.0,0.688,0.0,3250.76,8.98,8.694,0
2022-03-09,7896279600538,0,410.0,0.0,0.753,0.0,3681.8,8.98,8.694,0
2022-03-10,7896279600538,0,320.0,0.0,0.745,0.0,2873.6,8.98,9.195,0
2022-03-11,7896279600538,0,381.0,0.0,0.656,0.0,3421.38,8.98,9.195,0
2022-03-12,7896279600538,0,520.0,0.0,0.569,0.0,4669.6,8.98,9.195,0
2022-03-13,7896279600538,0,145.0,0.0,0.869,0.0,1302.1,8.98,9.195,0
2022-03-14,7896279600538,0,163.0,0.0,0.547,0.0,1463.74,8.98,9.195,0
2022-03-15,7896279600538,0,299.0,0.0,0.653,0.0,2685.02,8.98,9.195,0
2022-03-16,7896279600538,0,192.0,0.0,0.663,0.0,1724.16,8.98,9.195,0
2022-03-17,7896279600538,0,252.0,0.0,0.448,0.0,2262.96,8.98,9.195,0
2022-03-18,7896279600538,0,492.0,0.0,0.65,0.0,4418.16,8.98,9.195,0
2022-03-19,7896279600538,0,392.0,0.0,0.547,0.0,3520.16,8.98,9.195,0
2022-03-20,7896279600538,0,109.0,0.0,0.756,0.0,978.82,8.98,9.195,0
2022-03-21,7896279600538,0,199.0,0.0,1.102,0.0,1751.2,8.8,9.195,0
2022-03-22,7896279600538,0,175.0,0.0,0.683,0.0,1625.75,9.29,9.2,0
2022-03-23,7896279600538,0,257.0,0.0,0.491,0.0,2387.53,9.29,9.2,0
2022-03-24,7896279600538,0,142.0,0.0,0.686,0.0,1319.18,9.29,9.2,0
2022-03-25,7896279600538,0,359.0,0.0,0.623,0.0,3335.11,9.29,9.2,0
2022-03-26,7896279600538,0,430.0,0.0,0.532,0.0,3994.7,9.29,9.2,0
2022-03-27,7896279600538,0,105.0,0.0,0.754,0.0,975.45,9.29,9.2,0
2022-03-28,7896279600538,0,210.0,0.0,0.795,0.0,1950.9,9.29,9.2,0
2022-03-29,7896279600538,0,258.0,0.0,0.743,0.0,2396.82,9.29,9.2,0
2022-03-30,7896279600538,0,211.0,0.0,0.894,0.0,1960.19,9.29,9.2,0
2022-03-31,7896279600538,0,254.0,0.0,0.717,0.0,2359.66,9.29,9.2,0
2022-04-01,7896279600538,0,520.0,0.0,0.727,0.0,4830.8,9.29,9.2,0
2022-04-02,7896279600538,0,737.0,0.0,0.625,0.0,6846.73,9.29,9.2,0
2022-04-03,7896279600538,0,141.0,0.0,0.818,0.0,1309.89,9.29,9.2,0
2022-04-04,7896279600538,0,272.0,0.0,0.669,0.0,2526.88,9.29,9.2,0
2022-04-05,7896279600538,0,348.0,0.0,0.978,0.0,3232.92,9.29,9.2,0
2022-04-06,7896279600538,0,653.0,0.0,0.593,0.0,6066.37,9.29,9.2,0
2022-04-07,7896279600538,0,501.0,0.0,0.725,0.0,4654.29,9.29,9.2,0
2022-04-08,7896279600538,0,492.0,0.0,0.781,0.0,4570.68,9.29,9.2,0
2022-04-09,7896279600538,0,667.0,0.0,0.677,0.0,6196.43,9.29,9.2,0
2022-04-10,7896279600538,0,134.0,0.0,0.58,0.0,1244.86,9.29,9.2,0
2022-04-11,7896279600538,0,255.0,0.0,0.552,0.0,2368.95,9.29,9.2,0
2022-04-12,7896279600538,0,344.0,0.0,0.765,0.0,3195.76,9.29,9.2,0
2022-04-13,7896279600538,0,338.0,0.0,0.77,0.0,3140.02,9.29,9.2,0
2022-04-14,7896279600538,0,441.0,0.0,0.562,0.0,4096.89,9.29,9.2,0
2022-04-15,7896279600538,0,0.0,0.0,0.0,0.0,0.0,9.29,9.2,0
2022-04-16,7896279600538,0,580.0,0.0,0.565,0.007,5388.2,9.29,9.2,0
2022-04-17,7896279600538,0,55.0,0.0,1.032,0.0,503.8,9.16,9.2,1
2022-04-18,7896279600538,0,199.0,0.0,0.684,0.0,1848.71,9.29,9.2,0
2022-04-19,7896279600538,0,206.0,0.0,0.686,0.0,1913.74,9.29,9.2,0
2022-04-20,7896279600538,0,420.0,0.0,0.673,0.0,3901.8,9.29,9.2,0
2022-04-21,7896279600538,0,0.0,0.0,0.0,0.0,0.0,9.29,9.2,1
2022-04-22,7896279600538,0,324.0,0.0,0.536,0.0,3009.96,9.29,9.2,0
2022-04-23,7896279600538,0,322.0,0.0,0.467,0.0,2991.38,9.29,9.2,0
2022-04-24,7896279600538,0,90.0,0.0,0.541,0.001,836.1,9.29,9.2,0
2022-04-25,7896279600538,0,300.0,0.0,0.708,0.0,2787.0,9.29,9.2,0
2022-04-26,7896279600538,0,190.0,0.0,0.98,0.0,1760.35,9.265,9.2,0
2022-04-27,7896279600538,0,269.0,0.0,0.645,0.0,2499.01,9.29,9.2,0
2022-04-28,7896279600538,0,250.0,0.0,0.914,0.0,2322.5,9.29,9.2,0
2022-04-29,7896279600538,0,439.0,0.0,0.757,0.0,4078.31,9.29,9.2,0
2022-04-30,7896279600538,0,555.0,0.0,0.47,0.0,5155.95,9.29,9.2,0
2022-05-01,7896279600538,0,0.0,0.0,0.0,0.0,0.0,9.29,9.2,1
2022-05-02,7896279600538,0,317.0,0.0,0.878,0.0,2944.93,9.29,9.2,0
2022-05-03,7896279600538,0,294.0,0.0,0.774,0.0,2731.26,9.29,9.2,0
2022-05-04,7896279600538,0,529.0,0.0,0.72,0.0,4914.41,9.29,9.2,0
2022-05-05,7896279600538,0,345.0,0.0,0.598,0.0,3205.05,9.29,9.2,0
2022-05-06,7896279600538,0,647.0,0.0,0.679,0.0,6010.63,9.29,9.2,0
2022-05-07,7896279600538,0,789.0,0.0,0.558,0.0,7329.81,9.29,9.2,0
2022-05-08,7896279600538,0,103.0,0.0,0.988,0.0,956.87,9.29,9.2,0
2022-05-09,7896279600538,0,187.0,0.0,0.477,0.0,1737.23,9.29,9.2,0
2022-05-10,7896279600538,0,289.0,0.0,0.758,0.0,2684.81,9.29,9.2,0
2022-05-11,7896279600538,0,329.0,0.0,0.756,0.0,3056.41,9.29,9.2,0
2022-05-12,7896279600538,0,141.0,0.0,0.734,0.0,1309.89,9.29,9.2,0
2022-05-13,7896279600538,0,309.0,0.0,0.562,0.0,2870.61,9.29,9.2,0
2022-05-14,7896279600538,0,456.0,0.0,0.664,0.0,4236.24,9.29,9.2,0
2022-05-15,7896279600538,0,140.0,0.0,0.777,0.0,1300.6,9.29,9.2,0
2022-05-16,7896279600538,0,293.0,0.0,0.741,0.0,2721.97,9.29,9.2,0
2022-05-17,7896279600538,0,110.0,0.0,0.581,0.0,1021.9,9.29,9.2,0
2022-05-18,7896279600538,0,195.0,0.0,0.725,0.0,1811.55,9.29,8.48,0
2022-05-19,7896279600538,0,164.0,0.0,0.83,0.0,1523.56,9.29,8.48,0
2022-05-20,7896279600538,0,340.0,0.0,0.439,0.0,3158.6,9.29,8.48,0
2022-05-21,7896279600538,0,428.0,0.0,0.488,0.0,3976.12,9.29,8.48,0
2022-05-22,7896279600538,0,89.0,0.0,0.725,0.0,826.81,9.29,8.48,0
2022-05-23,7896279600538,0,127.0,0.0,0.688,0.0,1179.83,9.29,8.575,0
2022-05-24,7896279600538,0,120.0,0.0,0.525,0.0,1114.8,9.29,8.575,0
2022-05-25,7896279600538,0,314.0,0.0,0.553,0.0,2917.06,9.29,8.575,0
2022-05-26,7896279600538,0,340.0,0.0,0.642,0.0,3158.6,9.29,8.575,0
2022-05-27,7896279600538,0,274.0,0.0,0.831,0.0,2545.46,9.29,8.575,0
2022-05-28,7896279600538,0,481.0,0.0,0.516,0.0,4468.49,9.29,8.575,0
2022-05-29,7896279600538,0,82.0,0.0,0.648,0.0,761.78,9.29,8.575,0
2022-05-30,7896279600538,0,328.0,0.0,0.75,0.0,3047.12,9.29,8.575,0
2022-05-31,7896279600538,0,317.0,0.0,0.749,0.0,2944.93,9.29,8.575,0
2022-06-01,7896279600538,0,270.0,0.0,0.692,0.0,2508.3,9.29,8.575,0
2022-06-02,7896279600538,0,244.0,0.0,0.684,0.0,2266.76,9.29,8.575,0
2022-06-03,7896279600538,0,476.0,0.0,0.714,0.0,4422.04,9.29,8.575,0
2022-06-04,7896279600538,0,682.0,0.0,0.366,0.0,6335.78,9.29,8.575,0
2022-06-05,7896279600538,0,144.0,0.0,0.787,0.0,1337.76,9.29,8.575,0
2022-06-06,7896279600538,0,242.0,0.0,0.636,0.0,2248.18,9.29,8.575,0
2022-06-07,7896279600538,0,332.0,0.0,0.716,0.0,3084.28,9.29,8.575,0
2022-06-08,7896279600538,0,319.0,0.0,0.736,0.0,2963.51,9.29,8.575,0
2022-06-09,7896279600538,0,186.0,0.0,0.614,0.0,1727.94,9.29,8.575,0
2022-06-10,7896279600538,0,374.0,0.0,0.651,0.0,3474.46,9.29,8.575,0
2022-06-11,7896279600538,0,360.0,0.0,0.639,0.0,3344.4,9.29,8.575,0
2022-06-12,7896279600538,0,83.0,0.0,0.856,0.0,771.07,9.29,8.575,0
2022-06-13,7896279600538,0,173.0,0.0,0.801,0.0,1607.17,9.29,8.575,0
2022-06-14,7896279600538,0,249.0,0.0,0.542,0.0,2313.21,9.29,8.575,0
2022-06-15,7896279600538,0,332.0,0.0,0.626,0.0,3084.28,9.29,8.575,0
2022-06-16,7896279600538,0,0.0,0.0,0.0,0.0,0.0,9.29,8.575,0
2022-06-17,7896279600538,0,382.0,0.0,0.641,0.0,3548.78,9.29,8.575,0
2022-06-18,7896279600538,0,255.0,0.0,0.459,0.0,2368.95,9.29,8.575,0
2022-06-19,7896279600538,0,102.0,0.0,0.785,0.0,947.58,9.29,8.575,0
2022-06-20,7896279600538,0,220.0,0.0,0.51,0.0,2043.8,9.29,8.575,0
2022-06-21,7896279600538,0,215.0,0.0,0.8,0.0,1997.35,9.29,8.575,0
2022-06-22,7896279600538,0,230.0,0.0,0.736,0.0,2136.7,9.29,8.575,0
2022-06-23,7896279600538,0,127.0,0.0,0.624,0.0,1179.83,9.29,8.575,0
2022-06-24,7896279600538,0,300.0,0.0,0.571,0.0,2787.0,9.29,8.575,0
2022-06-25,7896279600538,0,374.0,0.0,0.495,0.0,3474.46,9.29,8.575,0
2022-06-26,7896279600538,0,74.0,0.0,0.621,0.0,687.46,9.29,8.575,0
2022-06-27,7896279600538,0,171.0,0.0,0.585,0.0,1588.59,9.29,8.575,0
2022-06-28,7896279600538,0,258.0,0.0,0.801,0.0,2396.82,9.29,8.575,0
2022-06-29,7896279600538,0,200.0,0.0,0.705,0.0,1858.0,9.29,8.575,0
2022-06-30,7896279600538,0,248.0,0.0,0.77,0.0,2303.92,9.29,8.575,0
2022-07-01,7896279600538,0,423.0,0.0,0.626,0.0,3929.67,9.29,8.575,0
2022-07-02,7896279600538,0,532.0,0.0,0.594,0.0,4942.28,9.29,8.575,0
2022-07-03,7896279600538,0,116.0,0.0,0.712,0.0,1077.64,9.29,8.575,0
2022-07-04,7896279600538,0,340.0,0.0,0.46,0.0,3158.6,9.29,8.575,0
2022-07-05,7896279600538,0,357.0,0.0,0.699,0.0,3316.53,9.29,8.575,0
2022-07-06,7896279600538,0,304.0,0.0,0.669,0.0,2824.16,9.29,8.575,0
2022-07-07,7896279600538,0,286.0,0.0,0.543,0.0,2656.94,9.29,8.575,0
2022-07-08,7896279600538,0,348.0,0.0,0.649,0.0,3232.92,9.29,8.575,0
2022-07-09,7896279600538,0,504.0,0.0,0.576,0.0,4682.16,9.29,8.575,0
2022-07-10,7896279600538,0,116.0,0.0,0.795,0.0,1077.64,9.29,8.575,0
2022-07-11,7896279600538,0,182.0,0.0,0.51,0.0,1690.78,9.29,8.575,0
2022-07-12,7896279600538,0,228.0,0.0,0.658,0.0,2118.12,9.29,8.575,0
2022-07-13,7896279600538,0,188.0,0.0,0.583,0.0,1746.52,9.29,8.575,0
2022-07-14,7896279600538,0,244.0,0.0,0.472,0.0,2266.76,9.29,8.575,0
2022-07-15,7896279600538,0,264.0,0.0,0.646,0.0,2452.56,9.29,8.575,0
2022-07-16,7896279600538,0,260.0,0.0,0.552,0.0,2415.4,9.29,8.575,0
2022-07-17,7896279600538,0,78.0,0.0,0.795,0.0,724.62,9.29,8.575,0
2022-07-18,7896279600538,0,179.0,0.0,0.844,0.0,1662.91,9.29,8.575,0
2022-07-19,7896279600538,0,160.0,0.0,0.513,0.0,1486.4,9.29,8.575,0
2022-07-20,7896279600538,0,178.0,0.0,0.603,0.0,1653.62,9.29,8.575,0
2022-07-21,7896279600538,0,176.0,0.0,0.797,0.0,1635.04,9.29,8.575,0
2022-07-22,7896279600538,0,224.0,0.0,0.632,0.0,2013.76,8.99,8.58,0
2022-07-23,7896279600538,0,226.0,0.0,0.554,0.0,2031.74,8.99,8.58,0
2022-07-24,7896279600538,0,75.0,0.0,0.595,0.0,674.25,8.99,8.58,0
2022-07-25,7896279600538,0,187.0,0.0,0.652,0.0,1681.13,8.99,8.58,0
2022-07-26,7896279600538,0,285.0,0.0,0.665,0.0,2562.15,8.99,8.58,0
2022-07-27,7896279600538,0,192.0,0.0,0.639,0.0,1726.08,8.99,6.375,0
2022-07-28,7896279600538,0,172.0,0.0,0.55,0.0,1546.28,8.99,7.478,0
2022-07-29,7896279600538,0,342.0,0.0,0.741,0.0,3074.58,8.99,8.58,0
2022-07-30,7896279600538,0,386.0,0.0,0.443,0.0,3470.14,8.99,8.58,0
2022-07-31,7896279600538,0,62.0,0.0,0.329,0.0,557.38,8.99,8.58,0
2022-08-01,7896279600538,0,242.0,0.0,0.704,0.0,2175.58,8.99,8.58,0
2022-08-02,7896279600538,0,334.0,0.0,0.674,0.0,3002.66,8.99,8.58,0
2022-08-03,7896279600538,0,366.0,0.0,0.752,0.0,3290.34,8.99,8.58,0
2022-08-04,7896279600538,0,326.0,0.0,0.507,0.0,2930.74,8.99,8.58,0
2022-08-05,7896279600538,0,512.0,0.0,0.639,0.0,4602.88,8.99,8.58,0
2022-08-06,7896279600538,0,629.0,0.0,0.548,0.0,5654.71,8.99,8.58,0
2022-08-07,7896279600538,0,95.0,0.0,0.606,0.0,854.05,8.99,8.58,0
2022-08-08,7896279600538,0,336.0,0.0,0.694,0.0,3020.64,8.99,8.58,0
2022-08-09,7896279600538,0,183.0,0.0,0.731,0.0,1590.27,8.69,8.58,0
2022-08-10,7896279600538,0,216.0,0.0,0.638,0.0,1877.04,8.69,8.58,0
2022-08-11,7896279600538,0,222.0,0.0,0.658,0.0,1929.18,8.69,8.58,0
2022-08-12,7896279600538,0,249.0,0.0,0.678,0.0,2163.81,8.69,8.58,0
2022-08-13,7896279600538,0,299.0,0.0,0.505,0.0,2598.31,8.69,8.58,0
2022-08-14,7896279600538,0,83.0,0.0,0.9,0.0,721.27,8.69,8.58,0
2022-08-15,7896279600538,0,170.0,0.0,0.704,0.0,1477.3,8.69,8.58,0
2022-08-16,7896279600538,0,290.0,0.0,0.727,0.0,2520.1,8.69,8.58,0
2022-08-17,7896279600538,0,188.0,0.0,0.535,0.0,1633.72,8.69,8.58,0
2022-08-18,7896279600538,0,124.0,0.0,0.59,0.0,1077.56,8.69,8.58,0
2022-08-19,7896279600538,0,172.0,0.0,0.606,0.0,1494.68,8.69,8.58,0
2022-08-20,7896279600538,0,313.0,0.0,0.364,0.0,2719.97,8.69,8.58,0
2022-08-21,7896279600538,0,78.0,0.0,0.947,0.0,677.82,8.69,8.58,0
2022-08-22,7896279600538,0,262.0,0.0,0.901,0.0,2276.78,8.69,8.58,0
2022-08-23,7896279600538,0,201.0,0.0,0.624,0.0,1746.69,8.69,8.58,0
2022-08-24,7896279600538,0,149.0,0.0,0.6,0.0,1294.81,8.69,8.58,0
2022-08-25,7896279600538,0,210.0,0.0,0.744,0.0,1824.9,8.69,8.58,0
2022-08-26,7896279600538,0,253.0,0.0,0.626,0.0,2198.57,8.69,8.58,0
2022-08-27,7896279600538,0,236.0,0.0,0.403,0.0,2050.84,8.69,8.58,0
2022-08-28,7896279600538,0,94.0,0.0,0.41,0.0,816.86,8.69,8.58,0
2022-08-29,7896279600538,0,245.0,0.0,0.767,0.0,2129.05,8.69,8.58,0
2022-08-30,7896279600538,0,194.0,0.0,0.504,0.0,1685.86,8.69,8.58,0
2022-08-31,7896279600538,0,234.0,0.0,0.65,0.0,2033.46,8.69,8.58,0
2022-09-01,7896279600538,0,268.0,0.0,0.599,0.0,2328.92,8.69,8.58,0
2022-09-02,7896279600538,0,429.0,0.0,0.377,0.0,3728.01,8.69,8.58,0
2022-09-03,7896279600538,0,635.0,0.0,0.534,0.0,5518.15,8.69,8.58,0
2022-09-04,7896279600538,0,77.0,0.0,0.785,0.0,669.13,8.69,8.58,0
2022-09-05,7896279600538,0,220.0,0.0,0.731,0.0,1911.8,8.69,8.58,0
2022-09-06,7896279600538,0,289.0,0.0,0.698,0.0,2511.41,8.69,8.58,0
2022-09-07,7896279600538,0,75.0,0.0,0.781,0.0,651.75,8.69,8.58,1
2022-09-08,7896279600538,0,350.0,0.0,0.58,0.0,3041.5,8.69,8.58,0
2022-09-09,7896279600538,0,392.0,0.0,0.513,0.0,3132.08,7.99,6.54,0
2022-09-10,7896279600538,0,415.0,0.0,0.57,0.0,3315.85,7.99,6.54,0
2022-09-11,7896279600538,0,80.0,0.0,0.578,0.0,639.2,7.99,6.54,0
2022-09-12,7896279600538,0,132.0,0.0,0.749,0.0,1054.68,7.99,6.54,0
2022-09-13,7896279600538,0,266.0,0.0,0.791,0.0,2125.34,7.99,6.54,0
2022-09-14,7896279600538,0,114.0,0.0,0.701,0.0,910.86,7.99,6.54,0
2022-09-15,7896279600538,0,186.0,0.0,0.495,0.0,1486.14,7.99,6.54,0
2022-09-16,7896279600538,0,277.0,0.0,0.786,0.0,2213.23,7.99,6.54,0
2022-09-17,7896279600538,0,229.0,0.0,0.585,0.0,1829.71,7.99,6.54,0
2022-09-18,7896279600538,0,65.0,0.0,0.531,0.0,519.35,7.99,6.54,0
2022-09-19,7896279600538,0,151.0,0.0,0.562,0.0,1206.49,7.99,6.54,0
2022-09-20,7896279600538,0,222.0,0.0,0.62,0.0,1773.78,7.99,6.54,0
2022-09-21,7896279600538,0,249.0,0.0,0.675,0.0,1989.51,7.99,6.54,0
2022-09-22,7896279600538,0,196.0,0.0,0.577,0.0,1566.04,7.99,6.54,0
2022-09-23,7896279600538,0,249.0,0.0,0.648,0.0,1989.51,7.99,6.54,0
2022-09-24,7896279600538,0,206.0,0.0,0.56,0.0,1645.94,7.99,6.54,0
2022-09-25,7896279600538,0,88.0,0.0,1.034,0.0,703.12,7.99,6.54,0
2022-09-26,7896279600538,0,161.0,0.0,0.814,0.0,1286.39,7.99,6.54,0
2022-09-27,7896279600538,0,329.0,0.0,0.468,0.0,2628.71,7.99,6.54,0
2022-09-28,7896279600538,0,162.0,0.0,0.725,0.0,1294.38,7.99,6.54,0
2022-09-29,7896279600538,0,228.0,0.0,0.626,0.0,1821.72,7.99,6.54,0
2022-09-30,7896279600538,0,514.0,0.0,0.745,0.0,4106.86,7.99,6.54,0
2022-10-01,7896279600538,0,537.0,0.0,0.54,0.014,4290.63,7.99,6.54,0
2022-10-02,7896279600538,0,0.0,0.0,0.0,0.0,0.0,7.99,6.54,0
2022-10-03,7896279600538,0,271.0,0.0,0.588,0.0,2165.29,7.99,6.54,0
2022-10-04,7896279600538,0,354.0,0.0,0.547,0.0,2828.46,7.99,6.54,0
2022-10-05,7896279600538,0,403.0,0.0,0.615,0.0,3219.97,7.99,6.54,0
2022-10-06,7896279600538,0,244.0,0.0,0.622,0.0,1949.56,7.99,6.54,0
2022-10-07,7896279600538,0,509.0,0.0,0.534,0.0,4066.91,7.99,6.54,0
2022-10-08,7896279600538,0,487.0,0.0,0.549,0.0,3891.13,7.99,6.54,0
2022-10-09,7896279600538,0,90.0,0.0,0.731,0.0,719.1,7.99,6.54,0
2022-10-10,7896279600538,0,227.0,0.0,0.781,0.0,1813.73,7.99,6.54,0
2022-10-11,7896279600538,0,248.0,0.0,0.617,0.0,1981.52,7.99,6.54,0
2022-10-12,7896279600538,0,0.0,0.0,0.0,0.0,0.0,7.99,6.54,1
2022-10-13,7896279600538,0,282.0,0.0,0.717,0.0,2253.18,7.99,6.54,0
2022-10-14,7896279600538,0,305.0,0.0,0.457,0.0,2436.95,7.99,6.54,0
